12.491, -8.708, 99.322
14.204, -9.74, 99.322
15.913, -10.778, 99.208
17.617, -11.825, 99.208
19.317, -12.879, 99.074
21.01, -13.943, 99.074
22.699, -15.015, 98.916
24.38, -16.098, 98.916
26.053, -17.194, 98.73
27.721, -18.297, 98.73
29.376, -19.42, 98.511
31.025, -20.552, 98.253
32.661, -21.703, 98.253
34.284, -22.872, 97.95
35.896, -24.056, 97.594
37.489, -25.265, 97.594
39.063, -26.498, 97.178
40.618, -27.756, 96.693
42.151, -29.041, 96.133
43.656, -30.357, 95.491
45.124, -31.716, 95.491
46.554, -33.114, 94.764
47.938, -34.557, 93.954
49.269, -36.05, 93.068
50.535, -37.598, 92.126
51.715, -39.213, 90.201
52.801, -40.891, 89.315
53.782, -42.633, 86.664
54.638, -44.44, 83.682
55.346, -46.31, 80.591
55.919, -48.225, 77.376
56.327, -50.183, 74.022
56.612, -52.162, 70.508
56.761, -54.156, 66.809
56.816, -56.155, 62.893
56.786, -58.155, 58.716
56.696, -60.152, 54.218
56.567, -62.148, 49.311
56.411, -64.142, 43.859
56.229, -66.134, 37.624
56, -68.121, 30.127
55.633, -70.085, 20
54.86, -69.514, 80.619
54.61, -67.53, 94.579
54.463, -65.536, 96.71
54.364, -63.538, 97.62
54.304, -61.539, 97.868
54.269, -59.54, 98.139
54.261, -57.54, 98.196
54.275, -55.54, 98.214
54.313, -53.54, 98.144
54.374, -51.541, 98.057
54.458, -49.543, 97.931
54.568, -47.546, 97.541
54.709, -45.551, 97.253
54.88, -43.558, 96.882
55.091, -41.57, 95.769
55.35, -39.586, 94.929
55.666, -37.612, 92.224
56.066, -35.652, 89.998
56.544, -33.71, 99.397
57.024, -31.769, 99.309
57.496, -29.825, 99.231
57.958, -27.88, 99.174
58.41, -25.931, 99.154
58.852, -23.981, 99.198
59.284, -22.028, 99.352
59.708, -20.073, 99.5
60.125, -18.117, 99.749
60.538, -16.16, 99.978
60.95, -14.203, 99.902
61.364, -12.247, 99.815
61.779, -10.29, 99.758
62.197, -8.334, 99.729
62.618, -6.379, 99.719
63.043, -4.425, 99.725
63.471, -2.471, 99.74
63.903, -0.518, 99.75
64.126, 1.455, 100
64.086, 3.455, 100
64.046, 5.454, 100
64.005, 7.454, 100
63.965, 9.453, 100
63.925, 11.453, 100
63.885, 13.453, 100
63.844, 15.452, 100
63.804, 17.452, 100
63.764, 19.451, 100
63.724, 21.451, 100
63.683, 23.45, 100
63.643, 25.45, 100
63.603, 27.45, 100
63.563, 29.449, 100
63.522, 31.449, 100
63.482, 33.448, 100
63.442, 35.448, 100
63.402, 37.448, 100
63.361, 39.447, 100
63.321, 41.447, 100
63.281, 43.446, 100
63.241, 45.446, 100
63.2, 47.446, 100
63.16, 49.445, 100
63.12, 51.445, 100
63.079, 53.444, 100
63.039, 55.444, 100
62.999, 57.444, 100
61.964, 57.781, 99.558
60.184, 56.87, 99.558
58.399, 55.967, 99.413
56.613, 55.067, 99.227
54.823, 54.176, 99.227
53.028, 53.293, 98.989
51.23, 52.418, 98.685
49.425, 51.556, 98.685
47.612, 50.711, 98.294
45.792, 49.882, 97.793
43.962, 49.076, 96.514
42.119, 48.299, 93.845
40.261, 47.558, 91.098
38.385, 46.866, 88.266
36.487, 46.238, 85.341
34.562, 45.694, 82.311
32.605, 45.285, 79.166
30.621, 45.047, 75.892
28.624, 45.058, 72.473
26.655, 45.392, 71.493
24.778, 46.072, 76.017
23.03, 47.039, 83.368
21.403, 48.2, 90.419
19.859, 49.472, 95.765
18.361, 50.797, 99.328
16.881, 52.142, 99.443
15.399, 53.485, 97.819
13.904, 54.813, 97.329
12.389, 56.118, 97.001
10.851, 57.397, 96.804
9.287, 58.644, 96.694
7.697, 59.857, 96.705
7.261, 58.88, 100
7.375, 56.883, 100
7.489, 54.886, 100
7.603, 52.889, 97.693
7.717, 50.893, 95.058
7.831, 48.896, 92.347
7.945, 46.899, 89.554
8.058, 44.902, 86.672
8.172, 42.906, 83.69
8.286, 40.909, 80.598
8.4, 38.912, 77.382
8.514, 36.915, 74.027
8.628, 34.919, 70.512
8.741, 32.922, 66.813
8.855, 30.925, 62.897
8.969, 28.928, 58.72
9.083, 26.932, 54.222
9.197, 24.935, 49.315
9.311, 22.938, 43.863
9.425, 20.941, 37.63
9.538, 18.945, 30.133
9.652, 16.948, 20
9.703, 16.065, 0
9.703, 16.065, 0
10.841, -3.902, 0
endData
127
100
200
-58.495, 0, -52.748, 0, -52.748, 0, -47, 0
-47, 0, -47.032, 9.389, -47.032, 9.389, -47.064, 18.777
-47.064, 18.777, -27.302, 21.296, -13.546, 25.946, -3.278, 52.876
-3.278, 52.876, -19.165, 46.676, -18.196, 46, -50.164, 46
-50.164, 46, -49.098, 49.438, -49.098, 49.438, -48.033, 52.876
-48.033, 52.876, -54.329, 57.429, -54.329, 57.429, -60.626, 61.982
-60.626, 61.982, -42.802, 48.808, -47, 23.04, -47, -18
-47, -18, -19.359, -24.233, -16.646, -29.464, -5.216, -54.07
-5.216, -54.07, -15.29, -45.545, -30.596, -47, -62.563, -47
-62.563, -47, -57.526, -50.729, -57.526, -50.729, -52.489, -54.457
-52.489, -54.457, -58.398, -59.591, -58.398, -59.591, -64.307, -64.725
-64.307, -64.725, -23.33, -56.491, -23.33, -56.491, 17.646, -48.257
17.646, -48.257, 8.54, -56.588, 8.54, -56.588, -0.566, -64.919
-0.566, -64.919, 3.697, -43.801, 17.452, -28.496, 41.67, -2.922
41.67, -2.922, 42.058, 18.487, 42.058, 18.487, 42.445, 39.895
42.445, 39.895, 20.843, 19.456, 20.843, 19.456, -0.759, -0.984
-0.759, -0.984, 57.169, -33.92, 58.138, -43.414, 56.394, -64.338
56.394, -64.338, 54.651, -85.262, 52.713, -48.935, 56.201, -35.083
56.201, -35.083, 59.688, -21.23, 60.172, -17.259, 64.144, 0.566
64.144, 0.566, 63.563, 29.433, 63.563, 29.433, 62.982, 58.301
62.982, 58.301, 20.746, 36.602, 28.496, 44.545, 7.184, 60.238
7.184, 60.238, 8.443, 38.152, 8.443, 38.152, 9.703, 16.065
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":15,"robotHeight":15,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":2,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes (Skills)","signature":"V5RC 2025 - High Stakes (Skills)","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"V8AXrr7dwR","x":-58.495,"y":0,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"V9F4lFWohu","x":-47,"y":0,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"yskats8jm9"},{"controls":[{"uid":"V9F4lFWohu","x":-47,"y":0,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"YAWFxYZFTd","x":-47.06383556051012,"y":18.77748617867875,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Dz29e5MmPR"},{"controls":[{"uid":"YAWFxYZFTd","x":-47.06383556051012,"y":18.77748617867875,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"WpDrAiCRHC","x":-27.30213941703889,"y":21.296133726376063,"lock":false,"visible":true,"__type":"control"},{"uid":"TeRUCq6WZt","x":-13.54644896423048,"y":25.945944583663405,"lock":false,"visible":true,"__type":"control"},{"uid":"PAUsN8G3es","x":-3.2781166543875844,"y":52.87609913211931,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"TuEK81mHuf"},{"controls":[{"uid":"PAUsN8G3es","x":-3.2781166543875844,"y":52.87609913211931,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"g7GKdg5jND","x":-19.164970416786026,"y":46.676351322402844,"lock":false,"visible":true,"__type":"control"},{"uid":"hvJPyEUxsE","x":-18.196,"y":46,"lock":false,"visible":true,"__type":"control"},{"uid":"TvBoqLhJpr","x":-50.164,"y":46,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"XSZBleD01R"},{"controls":[{"uid":"TvBoqLhJpr","x":-50.164,"y":46,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"lSkopnFaey","x":-48.03254615577832,"y":52.87609913211931,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"WxWSlrY1pp"},{"controls":[{"uid":"lSkopnFaey","x":-48.03254615577832,"y":52.87609913211931,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"oDu6WopgvH","x":-60.62578389426489,"y":61.98197872764037,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"zUMI5wy9D8"},{"controls":[{"uid":"oDu6WopgvH","x":-60.62578389426489,"y":61.98197872764037,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"MjlA2i1nwZ","x":-42.801508941330056,"y":48.80751463199288,"lock":false,"visible":true,"__type":"control"},{"uid":"DXrvEdWvU9","x":-47,"y":23.04,"lock":false,"visible":true,"__type":"control"},{"uid":"40B79Dr4vQ","x":-47,"y":-18,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"8ZQsnzzTsz"},{"controls":[{"uid":"40B79Dr4vQ","x":-47,"y":-18,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"5Qy934Mju4","x":-19.35871253583967,"y":-24.233264251229233,"lock":false,"visible":true,"__type":"control"},{"uid":"AUM58njiSR","x":-16.646322869088714,"y":-29.464301465677497,"lock":false,"visible":true,"__type":"control"},{"uid":"rPZdH8UBbI","x":-5.21553784492398,"y":-54.06955058548972,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"O5Uf7fAbHU"},{"controls":[{"uid":"rPZdH8UBbI","x":-5.21553784492398,"y":-54.06955058548972,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"iDcKrNEqkf","x":-15.290128035713236,"y":-45.544897347129584,"lock":false,"visible":true,"__type":"control"},{"uid":"7jJaJYvzwF","x":-30.596,"y":-47,"lock":false,"visible":true,"__type":"control"},{"uid":"AXJKdCjLkN","x":-62.563,"y":-47,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Bd2P3bq6KV"},{"controls":[{"uid":"AXJKdCjLkN","x":-62.563,"y":-47,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"6aXdNpJl3B","x":-52.48861489401203,"y":-54.457034823597006,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"qgn13Bb6fE"},{"controls":[{"uid":"6aXdNpJl3B","x":-52.48861489401203,"y":-54.457034823597006,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"l5W1HjHFf5","x":-64.30688415628404,"y":-64.7253671334399,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"SzKTR6dZmn"},{"controls":[{"uid":"l5W1HjHFf5","x":-64.30688415628404,"y":-64.7253671334399,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"Vdx0gvGMG1","x":17.646032203405486,"y":-48.257287013880536,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"SxoPtjDwLG"},{"controls":[{"uid":"Vdx0gvGMG1","x":17.646032203405486,"y":-48.257287013880536,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"XnOCI0eg5y","x":-0.5657269876366305,"y":-64.91910925249354,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"wR2C0VjbKz"},{"controls":[{"uid":"XnOCI0eg5y","x":-0.5657269876366305,"y":-64.91910925249354,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"8dJG7DDwwp","x":3.6965996315434397,"y":-43.801218275646825,"lock":false,"visible":true,"__type":"control"},{"uid":"t3WbahQAZI","x":17.452290084351848,"y":-28.495590870409302,"lock":false,"visible":true,"__type":"control"},{"uid":"qtwu9P9WE0","x":41.670054966056796,"y":-2.9216311553288814,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"EcXjppVGz9"},{"controls":[{"uid":"qtwu9P9WE0","x":41.670054966056796,"y":-2.9216311553288814,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"Uovv1XYJbE","x":42.44502344227135,"y":39.89537715552546,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"l7ZPbt3sBR"},{"controls":[{"uid":"Uovv1XYJbE","x":42.44502344227135,"y":39.89537715552546,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"yGYf1jQCnj","x":-0.7594691066902701,"y":-0.9842099647924859,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"xeb1TVgYVx"},{"controls":[{"uid":"yGYf1jQCnj","x":-0.7594691066902701,"y":-0.9842099647924859,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"4Odp6XD8bL","x":57.16942449034796,"y":-33.92037020391121,"lock":false,"visible":true,"__type":"control"},{"uid":"XZzLAE18hD","x":58.138135085616156,"y":-43.413734037539555,"lock":false,"visible":true,"__type":"control"},{"uid":"m3XLVWhBja","x":56.3944560141334,"y":-64.33788289533263,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Ne135AmLEJ"},{"controls":[{"uid":"m3XLVWhBja","x":56.3944560141334,"y":-64.33788289533263,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"rZvcg72KbJ","x":54.65077694265064,"y":-85.2620317531257,"lock":false,"visible":true,"__type":"control"},{"uid":"jGTnVjpQgA","x":52.71335575211425,"y":-48.93538443056824,"lock":false,"visible":true,"__type":"control"},{"uid":"2dCYBm8KMn","x":56.20071389507976,"y":-35.08282291823305,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"oqIHHO5cXD"},{"controls":[{"uid":"2dCYBm8KMn","x":56.20071389507976,"y":-35.08282291823305,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"UDhPd7id2B","x":59.68807203804526,"y":-21.230261405897856,"lock":false,"visible":true,"__type":"control"},{"uid":"cd3ysxWs29","x":60.17242733567937,"y":-17.25854796529821,"lock":false,"visible":true,"__type":"control"},{"uid":"koBWgeQams","x":64.14414077627899,"y":0.5657269876366305,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"eQmQ0HujvZ"},{"controls":[{"uid":"koBWgeQams","x":64.14414077627899,"y":0.5657269876366305,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"mnNVgKpslL","x":62.98168806195714,"y":58.30087846562122,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Z35vU3XhVT"},{"controls":[{"uid":"mnNVgKpslL","x":62.98168806195714,"y":58.30087846562122,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"z1zQCkXRYR","x":20.74590610826372,"y":36.601761131613586,"lock":false,"visible":true,"__type":"control"},{"uid":"KiJDjVnN6r","x":28.495590870409295,"y":44.54518801281281,"lock":false,"visible":true,"__type":"control"},{"uid":"srKqdEVJP7","x":7.183957774508952,"y":60.238299656157615,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"LQEGqw6WT5"},{"controls":[{"uid":"srKqdEVJP7","x":7.183957774508952,"y":60.238299656157615,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"2ofkSVPfuB","x":9.702605322206265,"y":16.065096511927795,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"DvcXTJE1Er"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"ih2Tj2ubNC","lock":false,"visible":true}]}
